ID,Mistake_Count
8585,1
8586,0
8587,4
8588,0
8589,2
8590,0
8591,5
8592,3
8593,2
8594,0
8595,0
8596,4
8597,3
8598,6
8599,0
8600,3
8601,0
8602,1
8603,3
8604,1
8605,3
8606,0
8607,2
8608,2
8609,1
8610,3
8611,3
8612,1
8613,4
8614,4
8615,1
8616,2
8617,0
8618,3
8619,4
8620,3
8621,1
8622,2
8623,1
8624,4
8625,0
8626,0
8627,4
8628,6
8629,0
8630,2
8631,2
8632,2
8633,9
8634,2
8635,0
8636,1
8637,2
8638,4
8639,1
8640,0
8641,0
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,1
8649,0
8650,2
8651,0
8652,0
8653,0
8654,0
8655,1
8656,0
8657,0
8658,4
8659,0
8660,0
8661,2
8662,2
8663,2
8664,2
8665,0
8666,1
8667,6
8668,4
8669,2
8670,1
8671,2
8672,3
8673,8
8674,1
8675,1
8676,2
8677,0
8678,5
8679,3
8680,0
8681,1
8682,1
8683,3
8684,2
8685,3
8686,2
8687,4
8688,0
8689,0
8689,0
8690,4
8691,2
8692,2
8693,0
8694,0
8695,2
8696,5
8697,0
8698,2
8699,4
8700,0
8701,0
8702,1
8703,1
8704,1
8705,4
8706,3
8707,2
8708,2
8709,0
8710,2
8711,1
8712,0
8713,2
8714,0
8715,1
8716,4
8717,3
8718,1
8719,1
8720,1
8721,1
8722,3
8723,1
8724,1
8725,2
8726,0
8727,1
8728,4
8729,3
8730,0
8731,0
8731,0
8732,2
8733,0
8735,0
8736,0
8737,3
8738,3
8739,1
8740,1
8741,0
8742,2
8743,1
8744,1
8745,1
8746,0
8747,1
8748,1
8749,0
8750,1
8751,2
8752,0
8753,3
8754,0
8755,0
8756,3
8757,2
8758,0
8759,1
8760,0
8761,0
8762,1
8763,3
8764,0
8765,4
8766,2
8767,1
8768,2
8769,3
8770,1
8771,1
8772,4
8773,0
8774,9
8775,1
8776,1
8777,0
8778,1
8779,1
8780,1
8781,5
8782,0
8783,5
8784,1
8785,3
8786,1
8787,1
8788,3
8789,0
8790,2
8791,1
8792,2
8793,2
8794,2
8795,3
8796,5
8797,4
8798,1
8799,2
8800,4
8801,1
8802,2
8803,5
8804,2
8805,5
8806,0
8807,3
8808,0
8809,1
8810,4
8811,1
8812,1
8813,1
8814,0
8815,3
8816,2
8817,4
8818,2
8819,1
8820,2
8821,0
8822,1
8823,5
8824,2
8825,2
8826,1
8827,6
8828,1
8829,2
8830,0
8831,0
8832,1
8833,2
8834,1
8835,1
8836,0
8837,1
8838,3
8839,1
8840,1
8841,3
8842,5
8843,5
8844,2
8845,4
8846,2
8847,0
8848,4
8849,0
8850,0
8851,5
8852,0
8853,0
8854,12
8855,6
8856,4
8857,0
8858,0
8859,1
8860,4
8862,0
8863,3
8864,0
8865,1
8866,0
8867,1
8868,5
8869,10
8870,4
8871,1
8872,2
8873,2
8874,1
8875,1
8876,4
8877,2
8878,3
8879,1
8880,0
8881,2
8882,3
8883,1
8884,0
8885,2
8886,2
8887,2
8888,0
8889,5
8890,1
8891,5
8892,3
8893,0
8894,5
8895,0
8896,5
8897,7
8898,0
8899,0
8900,0
8901,4
8902,2
8903,0
8904,2
8905,1
8906,2
8907,1
8908,3
8909,2
8910,2
8911,0
8912,0
8913,0
8914,0
8915,0
8916,2
8917,1
8918,5
8919,5
8920,4
8921,1
8922,0
8923,0
8924,3
8925,6
8926,1
8927,0
8928,7
8929,1
8930,0
8931,1
8932,6
8933,2
8934,1
8935,4
8936,1
8937,4
8938,0
8939,1
8940,1
8941,0
8942,4
8943,2
8944,1
8945,3
8946,1
8947,1
8948,3
8949,2
8950,5
8951,2
8952,10
8953,1
8954,2
8955,2
8956,3
8957,1
8958,1
8959,2
8960,0
8961,0
8962,2
8963,0
8964,3
8965,0
8966,1
8967,2
8968,1
8969,0
8970,2
8971,1
8972,0
8973,6
8974,0
8975,2
8976,0
8977,4
8978,7
8979,3
8980,8
8981,3
8982,3
8983,4
8984,2
8985,2
8986,0
8987,1
8988,2
8989,2
8990,1
8991,1
8992,2
8993,1
8994,4
8995,5
8996,0
8997,5
8998,2
8999,2
9000,0
9001,1
9002,0
9003,3
9004,4
9005,1
9006,5
9007,1
9008,2
9009,4
9010,2
9011,3
9012,0
9013,5
9014,3
9015,0
9016,1
9017,0
9018,0
9019,0
9020,0
9021,2
9022,2
9023,2
9024,0
9025,2
9026,6
9027,3
9028,1
9029,1
9030,3
9031,1
9032,1
9033,2
9034,0
9035,1
9036,0
9037,2
9038,1
9039,1
9040,2
9041,0
9042,1
9043,1
9044,6
9045,1
9046,2
9047,0
9048,3
9049,9
9050,5
9051,1
9052,1
9053,2
9054,2
9055,2
9056,1
9057,1
9058,2
9059,0
9060,1
9061,2
9062,3
9063,0
9064,1
9065,1
9066,6
9067,1
9068,0
9069,3
9070,1
9071,4
9072,5
9073,1
9074,1
9075,2
9076,0
9076,0
9076,0
9077,1
9078,2
9079,4
9080,0
9081,0
9082,2
9083,0
9084,0
9085,4
9086,1
9087,0
9088,2
9089,1
9090,3
9091,4
9092,5
9093,1
9094,0
9095,6
9096,3
9097,3
9098,0
9099,0
9100,1
9101,1
9102,5
9103,4
9104,2
9105,3
9106,2
9107,2
9108,0
9109,4
9110,2
9111,3
9112,2
9113,4
9114,2
9115,0
9116,0
9117,1
9118,4
9119,3
9120,1
9121,3
9122,1
9123,3
9124,0
9125,0
9126,5
9127,2
9128,7
9129,6
9130,1
9131,4
9132,0
9133,4
9134,0
9135,1
9136,2
9137,0
9138,2
9139,1
9140,1
9141,2
9142,3
9143,0
9144,3
9145,3
9146,0
9147,1
9148,0
9149,0
9150,2
9151,0
9152,1
9153,4
9154,2
9155,3
9156,1
9157,2
9158,6
9159,4
9160,5
9161,0
9162,0
9163,1
9164,2
9165,1
9166,2
9167,3
9168,1
9169,3
9170,0
9171,2
9172,1
9173,2
9174,0
9175,2
9176,3
9177,1
9178,2
9179,6
9180,3
9181,2
9182,5
9183,3
9184,1
9185,1
9186,4
9187,1
9188,5
9189,5
9190,1
9191,0
9192,0
9193,6
9194,2
9195,0
9196,6
9197,0
9198,0
9199,1
9200,4
9201,3
9202,1
9203,0
9204,1
9205,1
9206,1
9207,1
9208,0
9209,1
9210,3
9211,3
9212,3
9213,6
9214,0
9215,6
9216,0
9217,9
9218,5
9219,0
9221,0
9222,7
9223,1
9224,3
9225,2
9226,2
9227,2
9228,0
9229,0
9230,1
9231,2
9232,0
9233,3
9234,3
9235,2
9236,0
9237,1
9238,1
9239,1
9240,1
9241,5
9242,0
9243,0
9244,5
9245,4
9246,1
9247,5
9248,5
9249,2
9250,3
9251,0
9252,0
9253,0
9254,0
9255,5
9256,2
9257,10
9258,6
9259,1
9260,0
9261,3
9262,3
9263,1
9264,2
9265,0
9266,2
9267,0
9268,3
9269,4
9270,2
9271,0
9272,2
9273,0
9274,5
9275,3
9276,3
9277,0
9278,9
9279,1
9280,3
9281,4
9282,0
9283,1
9284,3
9285,1
9286,2
9287,0
9288,3
9289,1
9290,3
9291,6
9292,2
9293,3
9294,0
9295,1
9296,2
9297,2
9299,0
9300,2
9301,8
9302,1
9303,2
9304,0
9305,4
9306,4
9307,0
9308,3
9309,0
9310,0
9311,1
9312,1
9313,0
9314,4
9315,0
9316,3
9317,2
9318,7
9319,1
9320,0
9321,0
9322,0
9323,1
9324,3
9325,5
9326,0
9327,1
9328,0
9329,5
9330,2
9331,2
9332,0
9333,2
9334,2
9335,0
9336,3
9337,1
9338,7
9339,0
9340,1
9341,0
9342,4
9343,2
9344,0
9345,2
9346,0
9347,2
9348,2
9349,0
9350,2
9351,0
9352,3
9353,4
9354,2
9355,2
9356,3
9357,2
9358,3
9359,3
9360,3
9361,0
9362,3
9363,2
9364,4
9365,5
9366,0
9367,0
9368,1
9369,1
9370,2
9371,1
9372,1
9373,2
9374,0
9375,2
9376,1
9377,3
9378,1
9379,3
9380,2
9381,2
9382,0
9383,0
9384,1
9385,0
9386,1
9387,4
9388,0
9389,3
9390,2
9391,5
9392,2
9393,3
9394,3
9395,2
9396,8
9397,0
9398,1
9399,2
9400,0
9401,0
9402,0
9403,2
9404,2
9405,0
9406,3
9407,5
9408,1
9409,4
9410,1
9411,3
9412,2
9413,0
9414,1
9415,3
9416,0
9417,2
9418,2
9419,3
9420,2
9421,3
9422,4
9423,2
9424,2
9425,1
9426,0
9427,0
9428,5
9429,0
9430,3
9431,2
9432,1
9433,0
9434,2
9435,2
9436,4
9437,1
9438,2
9439,1
9440,0
9441,1
9442,8
9443,0
9444,0
9445,2
9446,4
9447,2
9448,0
9449,0
9450,0
9451,2
9452,5
9453,1
9454,6
9455,3
9456,1
9457,1
9458,0
9459,1
9460,0
9461,1
9462,0
9463,0
9463,0
9464,1
9465,3
9466,1
9467,1
9468,0
9469,8
9470,0
9471,7
9472,2
9473,4
9474,2
9475,1
9476,14
9477,0
9478,5
9479,1
9480,3
9481,7
9482,2
9483,5
9484,1
9485,1
9486,0
9487,0
9488,0
9489,3
9490,3
9491,2
9492,1
9493,1
9494,1
9495,1
9496,2
9497,1
9498,0
9499,2
9500,0
9501,3
9502,3
9503,0
9504,3
9505,2
9506,4
9507,1
9508,3
9509,1
9510,0
9511,1
9512,4
9513,1
9514,2
9515,9
9516,3
9517,1
9518,6
9519,1
9520,1
9521,5
9522,2
9523,1
9524,0
9525,5
9526,1
9527,4
9528,6
9529,2
9530,1
9531,0
9532,1
9533,2
9534,1
9535,3
9536,0
9537,3
9538,1
9539,1
9540,3
9541,1
9542,4
9543,3
9544,3
9545,1
9546,1
9547,0
9548,1
9549,4
9550,4
9551,0
9552,2
9553,0
9554,3
9555,1
9556,0
9557,2
9558,2
9559,2
9560,0
9561,3
9562,1
9563,4
9564,0
9565,1
9566,0
9567,0
9568,0
9569,2
9570,1
9571,1
9572,1
9573,2
9574,1
9575,4
9576,0
9577,1
9578,6
9579,0
9580,2
9581,1
9582,1
9583,1
9584,4
9585,1
9586,4
9587,2
9588,2
9589,0
9590,0
9591,2
9592,0
9593,1
9594,2
9595,2
9596,1
9597,3
9598,0
9599,1
9600,3
9601,14
9602,1
9603,0
9604,2
9605,3
9606,2
9607,3
9608,1
9609,2
9610,1
9611,2
9612,3
9613,3
9614,3
9615,0
9616,1
9617,3
9618,2
9619,1
9620,0
9621,0
9622,4
9623,1
9624,1
9625,1
9626,0
9627,2
9628,3
9629,0
9630,3
9631,1
9632,0
9633,3
9634,3
9635,2
9636,2
9637,4
9638,2
9639,1
9640,1
9641,2
9642,2
9643,2
9644,1
9645,12
9646,1
9647,5
9648,0
9649,2
9650,1
9651,2
9652,3
9653,1
9654,1
9655,2
9656,3
9657,5
9658,0
9659,2
9660,1
9661,1
9662,3
9663,0
9664,2
9665,4
9666,6
9667,3
9668,8
9669,4
9670,7
9671,3
9672,1
9673,2
9674,0
9675,2
9676,0
9677,4
9678,2
9679,3
9680,2
9681,4
9682,2
9683,2
9684,4
9685,1
9686,1
9687,2
9688,1
9689,0
9690,1
9691,0
9692,3
9693,4
9694,1
9695,1
9696,2
9697,3
9698,3
9699,1
9700,1
9701,2
9702,0
9703,0
9704,4
9705,5
9706,1
9707,3
9708,2
9709,4
9710,7
9711,2
9712,0
9713,0
9714,0
9715,0
9716,0
9717,2
9718,1
9719,0
9720,0
9721,1
9722,2
9723,1
9724,1
9726,2
9727,3
9728,4
9729,5
9730,7
9731,3
9732,2
9733,0
9734,1
9735,4
9736,3
9737,6
9738,3
9739,3
9740,1
9741,0
9742,4
9743,5
9744,3
9745,1
9746,4
9748,3
9749,0
9750,2
9751,1
9752,1
9753,1
9754,3
9755,0
9756,3
9757,3
9758,1
9759,1
9760,2
9761,0
9762,0
9763,1
9764,0
9765,0
9766,0
9767,0
9768,10
9769,3
9770,2
9771,5
9772,1
9773,1
9774,1
9775,2
9776,1
9777,3
9778,1
9779,1
9780,3
9781,0
9782,0
9783,1
9784,1
9785,7
9786,3
9787,7
9788,1
9789,2
9790,1
9791,2
9792,2
9793,0
9794,1
9795,1
9796,1
9797,0
9798,2
9799,3
9800,2
9801,2
9802,2
9803,3
9804,2
9805,3
9806,0
9807,0
9808,4
9809,4
9810,1
9811,0
9812,4
9813,1
9814,2
9815,3
9816,6
9817,3
9818,1
9819,1
9820,6
9821,2
9822,2
9823,4
9824,1
9825,0
9826,1
9827,0
9828,0
9829,0
9830,2
9831,5
9832,0
9833,3
9834,0
9835,4
9836,2
9837,9
9838,0
9839,1
9840,3
9841,1
9842,2
9844,0
9845,4
9846,2
9847,1
9848,1
9849,2
9850,2
9851,0
9852,2
9853,0
9854,1
9855,1
9856,2
9857,3
9858,1
9859,1
9860,6
9861,1
9862,1
9863,3
9864,2
9865,2
9866,3
9867,3
9868,0
9869,5
9870,1
9871,2
9872,0
9873,1
9874,2
9875,2
9876,2
9877,3
9878,2
9879,0
9880,12
9881,2
9882,0
9883,0
9884,1
9885,2
9886,1
9887,3
9888,0
9889,3
9890,0
9891,1
9892,2
9893,0
9894,3
9895,0
9896,6
9897,0
9898,0
9899,2
9900,3
9901,2
9902,5
9903,0
9904,3
9905,3
9906,2
9907,4
9908,0
9909,0
9910,2
9911,1
9912,1
9913,4
9914,0
9915,1
9916,2
9917,4
9918,1
9919,1
9920,1
9921,0
9923,0
9924,6
9925,4
9926,2
9927,1
9928,1
9929,6
9930,3
9931,2
9932,1
9933,4
9934,2
9935,1
9936,1
9937,3
9938,0
9939,3
9941,0
9942,1
9943,3
9944,1
9945,3
9946,1
9947,1
9948,2
9949,1
9950,0
9951,0
9952,3
9953,8
9954,0
9955,1
9956,1
9957,0
9958,1
9959,0
9960,0
9961,2
9962,0
9963,0
9964,2
9965,0
9966,0
9967,2
9968,2
9969,3
9970,3
9971,1
9972,4
9973,0
9974,3
9975,0
9976,4
9977,0
9978,1
9979,2
9980,4
9981,4
9982,2
9983,2
9984,1
9985,4
9986,11
9987,0
9988,1
9989,0
9990,4
9991,1
9992,2
9993,2
9994,6
9995,0
9996,4
9997,2
9998,2
9999,0
10000,3
10001,3
10002,0
10003,1
10004,1
10005,6
10006,2
10007,0
10008,2
10009,5
10010,0
10011,9
10012,1
10013,5
10014,1
10015,1
10016,6
10017,2
10018,4
10019,1
10020,3
10021,1
10022,2
10023,0
10024,0
10025,1
10026,2
10027,4
10028,2
10029,3
10030,3
10031,0
10032,4
10033,0
10034,2
10035,1
10036,6
10037,0
10038,7
10039,3
10040,5
10041,0
10042,2
10043,4
10044,1
10045,1
10046,1
10047,3
10048,2
10049,2
10050,3
10051,2
10052,1
10053,3
10054,3
10055,5
10056,2
10057,1
10058,2
10059,3
10060,8
10061,0
10062,0
10063,2
10064,8
10065,2
10066,1
10067,0
10068,0
10069,1
10070,3
10071,2
10072,0
10073,0
10074,2
10075,2
10076,1
10077,6
10078,1
10079,1
10080,4
10081,1
10082,2
10083,2
10084,0
10085,3
10086,3
10087,0
10088,1
10089,1
10090,5
10091,1
10092,2
10093,1
10094,0
10095,1
10096,2
10097,0
10098,1
10099,1
10100,1
10101,1
10102,2
10103,1
10104,8
10105,2
10106,1
10107,1
10108,0
10109,2
10110,2
10111,3
10112,1
10113,2
10114,1
10115,3
10116,0
10117,3
10118,0
10119,4
10120,0
10121,3
10122,0
10123,0
10124,3
10125,2
10126,1
10127,0
10128,1
10129,2
10130,1
10131,2
10132,2
10133,0
10134,0
10135,3
10136,0
10137,1
10138,1
10139,2
10140,5
10141,2
10142,0
10143,1
10144,5
10145,3
10146,2
10148,8
10149,1
10150,3
10151,3
10152,0
10153,4
10154,0
10155,1
10156,2
10157,1
10158,2
10159,2
10160,3
10161,0
10162,1
10163,3
10164,0
10165,1
10166,1
10167,0
10168,3
10169,1
10170,2
10171,2
10172,0
10173,1
10174,2
10175,3
10176,2
10177,0
10178,2
10179,2
10180,0
10181,4
10182,3
10183,1
10184,3
10185,0
10186,0
10187,3
10188,0
10189,0
10190,1
10191,2
10192,2
10193,2
10194,7
10195,1
10196,0
10197,0
10198,1
10199,2
10200,1
10201,1
10202,3
10203,0
10204,1
10205,2
10206,2
10207,2
10208,1
10209,0
10210,0
10211,0
10212,1
10213,4
10214,1
10215,1
10216,2
10217,0
10218,0
10219,0
10220,0
10221,2
10222,1
10223,2
10224,0
10225,1
10226,2
10227,1
10228,3
10229,2
10230,1
10231,3
10232,3
10233,0
10234,5
10235,1
10236,1
10237,1
10238,1
10239,2
10240,0
10241,0
10242,0
10243,1
10244,0
10245,1
10246,2
10247,3
10248,1
10249,3
10250,1
10251,2
10252,0
10253,1
10254,0
10255,2
10256,0
10257,3
10258,1
10259,1
10260,8
10261,0
10262,1
10263,2
10264,1
10265,0
10266,4
10267,2
10268,2
10269,0
10270,0
10271,2
10272,0
10273,0
10274,0
10275,0
10276,0
10277,5
10278,0
10279,0
10280,1
10281,3
10282,2
10283,1
10284,2
10285,0
10286,4
10287,1
10288,1
10289,1
10290,2
10291,0
10292,1
10293,1
10294,2
10295,1
10296,1
10297,0
10298,0
10299,0
10300,1
10301,1
10301,1
10302,0
10303,0
10304,1
10305,0
10306,1
10307,1
10308,0
10309,2
10310,0
10311,2
10312,0
10313,1
10314,1
10315,4
10316,2
10317,0
10318,0
10319,0
10320,0
10321,0
10322,0
10323,1
10324,0
10325,0
10326,0
10327,8
10328,2
10329,1
10330,0
10331,1
10332,0
10333,1
10334,0
10335,0
10336,1
10337,1
10338,2
10339,1
10340,0
10341,1
10342,2
10343,0
10344,2
10345,0
10346,0
10347,3
10348,0
10349,1
10350,0
10351,1
10352,0
10353,0
10354,0
10355,2
10356,0
10357,1
10358,2
10359,2
10360,1
10361,2
10362,0
10363,1
10364,1
10365,1
10366,0
10367,0
10368,1
10369,0
10370,2
10371,0
10372,3
10373,1
10374,0
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,0
10382,0
10383,0
10384,1
10385,2
10386,1
10387,0
10388,2
10389,0
10390,3
10391,3
10392,0
10393,3
10394,1
10395,1
10396,0
10397,1
10398,3
10399,1
10400,4
10401,0
10402,4
10403,0
10404,3
10405,0
10406,2
10407,0
10408,1
10409,3
10410,1
10411,3
10412,0
10413,1
10414,3
10415,0
10416,0
10417,2
10418,4
10419,1
10420,2
10421,0
10422,1
10423,1
10424,1
10425,2
10426,1
10427,0
10428,3
10429,1
10430,0
10431,1
10432,1
10433,0
10434,4
10435,1
10436,8
10437,3
10438,1
10439,2
10440,5
10441,1
10442,2
10443,0
10444,1
10445,4
10446,0
10447,1
10448,1
10449,3
10450,3
10451,1
10452,0
10453,0
10454,4
10455,1
10456,1
10457,4
10458,2
10459,0
10459,0
10460,2
10461,0
10462,2
10463,0
10464,0
10465,1
10466,3
10467,6
10468,2
10469,2
10470,2
10471,0
10472,2
10473,1
10474,2
10475,2
10476,5
10477,2
10478,1
10479,4
10480,0
10481,0
10482,0
10483,1
10484,2
10485,1
10486,0
10487,3
10488,0
10489,2
10490,2
10491,3
10492,1
10493,2
10494,5
10495,2
10496,0
10497,2
10498,1
10499,4
10500,0
10501,2
10502,2
10503,0
10504,0
10505,0
10506,0
10507,0
10508,0
10509,0
10510,2
10511,1
10512,1
10513,1
10514,4
10515,1
10516,2
10517,1
10518,1
10519,2
10520,1
10521,2
10522,2
10523,0
10524,0
10525,2
10526,2
10527,3
10528,1
10529,0
10530,2
10531,3
10532,2
10533,2
10534,7
10535,2
10536,1
10537,3
10538,4
10539,1
10540,1
10541,3
10542,1
10543,0
10544,1
10545,0
10546,3
10547,2
10548,0
10549,3
10550,2
10551,1
10552,0
10553,0
10554,1
10555,0
10556,0
10557,3
10558,2
10559,4
10560,1
10561,1
10562,0
10563,3
10564,1
10565,0
10566,6
10567,1
10568,1
10569,0
10570,1
10571,0
10572,1
10573,3
10574,4
10575,1
10576,0
10577,2
10578,1
10579,0
10580,5
10581,4
10582,1
10583,2
10584,2
10585,2
10586,0
10587,1
10588,1
10589,2
10590,3
10591,2
10592,1
10593,0
10594,0
10595,2
10596,0
10597,0
10598,1
10599,1
10600,4
10601,0
10602,1
10603,4
10604,0
10605,0
10606,0
10607,2
10608,5
10609,2
10610,1
10611,1
10612,0
10613,0
10614,3
10615,0
10616,0
10617,4
10618,1
10619,0
10620,2
10621,2
10622,2
10623,5
10624,0
10625,3
10626,6
10627,4
10628,4
10629,0
10629,0
10630,0
10631,2
10632,1
10633,4
10634,1
10635,3
10636,2
10637,2
10638,1
10639,0
10640,0
10641,1
10642,1
10643,0
10644,1
10645,0
10646,4
10647,0
10648,1
10649,1
10650,1
10651,1
10652,0
10653,0
10654,0
10655,0
10656,3
10657,0
10658,4
10659,1
10660,1
10661,0
10662,0
10663,3
10664,2
10665,4
10666,5
10667,1
10668,3
10669,5
10670,0
10671,3
10672,1
10673,2
10674,0
10675,1
10676,1
10677,1
10678,6
10679,2
10680,1
10681,1
10682,0
10683,0
10684,1
10685,2
10686,1
10687,1
10688,4
10689,2
10690,0
10691,1
10692,1
10693,2
10694,0
10695,0
10696,0
10697,0
10698,2
10699,1
10700,2
10701,2
10702,0
10703,0
10704,2
10705,0
10706,0
10707,0
10708,2
10709,0
10710,0
10711,0
10712,0
10713,2
10714,4
10715,0
10716,0
10717,4
10718,0
10719,1
10720,1
10721,1
10722,2
10723,1
10724,0
10725,2
10726,7
10727,0
10728,0
10729,4
10730,2
10731,7
10732,1
10733,0
10734,1
10735,1
10736,1
10737,1
10738,0
10739,0
10740,0
10741,1
10742,1
10743,0
10744,1
10745,0
10746,2
10747,2
10748,1
10749,3
10750,2
10751,0
10752,0
10753,1
10754,1
10755,0
10756,0
10757,5
10758,0
10759,0
10760,2
10761,0
10762,1
10763,0
10764,2
10765,0
10766,0
10767,1
10768,0
10769,1
10770,4
10771,1
10772,1
10773,3
10774,1
10775,1
10776,1
10777,1
10778,2
10779,0
10780,2
10781,0
10782,0
10783,2
10784,1
10785,2
10786,3
10787,1
10788,1
10789,1
10790,2
10791,1
10792,1
10793,0
10794,1
10795,1
10796,1
10797,2
10798,1
10799,1
10800,0
10801,1
10802,2
10803,0
10804,0
10805,0
10806,0
10806,0
10807,5
10808,1
10809,2
10810,1
10811,0
10812,3
10813,0
10814,0
10815,1
10816,2
10817,0
10818,1
10819,4
10820,2
10821,0
10822,1
10823,1
10824,0
10825,2
10826,2
10827,4
10828,3
10829,0
10830,2
10831,0
10832,2
10833,2
10834,1
10835,0
10836,4
10837,1
10838,2
10839,1
10840,2
10841,5
10842,1
10843,0
10844,2
10845,2
10846,3
10847,3
10848,3
10849,2
10850,0
10851,0
10852,0
10853,0
10854,0
10855,2
10856,2
10857,3
10858,1
10859,0
10860,3
10861,1
10862,1
10863,1
10864,0
10865,0
10866,4
10867,0
10868,1
10869,0
10870,1
10871,1
10872,1
10873,0
10874,0
10875,3
10876,0
10877,3
10878,0
10879,0
10880,19
10881,3
10882,0
10883,3
10884,0
10885,1
10886,0
10887,0
10887,0
10888,1
10889,0
10890,0
10891,2
10892,0
10893,1
10894,4
10895,0
10896,2
10897,0
10898,2
10899,0
10900,3
10901,3
10902,4
10903,1
10904,5
10905,0
10906,2
10907,2
10908,2
10909,2
10910,1
10911,1
10912,1
10913,0
10914,2
10915,1
10916,1
10917,0
10918,0
10919,2
10920,3
10921,0
10922,1
10923,2
10924,1
10925,0
10926,0
10927,0
10928,0
10929,1
10930,0
10931,2
10932,1
10933,2
10934,4
10935,2
10936,0
10937,0
10938,2
10939,1
10940,3
10941,1
10942,0
10943,1
10944,2
10945,8
10946,1
10947,2
10948,0
10949,1
10950,1
10951,1
10952,1
10953,4
10954,1
10955,0
10956,0
10957,1
10958,0
10959,1
10960,0
10961,2
10962,0
10963,0
10964,4
10965,3
10966,0
10967,2
10968,2
10969,0
10970,2
10971,4
10972,2
10973,5
10974,2
10975,3
10976,8
10977,1
10978,2
10979,0
10980,4
10981,0
10982,1
10983,0
10984,0
10985,1
10986,3
10987,3
10988,1
10989,2
10990,3
10991,1
10992,6
10993,1
10994,0
10995,0
10996,1
10997,3
10998,0
10999,1
11000,1
11001,1
11002,3
11003,0
11004,4
11005,2
11006,3
11007,3
11008,0
11009,1
11010,1
11011,0
11012,1
11013,0
11014,3
11015,0
11016,0
11017,1
11018,2
11019,4
11020,3
11021,1
11022,1
11023,2
11024,3
11025,0
11026,2
11027,0
11028,1
11029,1
11030,2
11031,5
11032,2
11033,1
11034,0
11035,3
11036,0
11037,1
11038,1
11039,0
11040,2
11041,2
11042,4
11043,3
11044,1
11045,1
11046,1
11047,1
11048,1
11049,1
11050,3
11051,1
11052,0
11053,1
11054,3
11055,3
11056,1
11057,2
11058,1
11059,1
11060,0
11061,2
11062,1
11063,7
11064,1
11065,0
11066,3
11067,0
11068,3
11069,1
11070,1
11071,1
11072,1
11073,1
11074,0
11075,0
11076,1
11077,0
11078,1
11079,4
11080,4
11081,0
11082,1
11083,1
11084,1
11085,0
11086,1
11087,0
11088,0
11090,2
11091,1
11092,0
11093,2
11094,0
11095,2
11096,0
11097,1
11098,0
11099,0
11100,0
11101,4
11102,2
11103,0
11104,1
11105,0
11106,3
11107,0
11108,0
11109,0
11110,2
11111,1
11112,1
11113,0
11114,1
11115,1
11116,3
11117,1
11118,1
11119,0
11120,2
11121,1
11122,0
11123,4
11124,1
11125,1
11126,2
11127,0
11128,1
11129,0
11130,0
11131,1
11132,3
11133,2
11134,1
11135,1
11136,1
11137,0
11138,1
11139,1
11140,0
11141,1
11142,1
11143,0
11144,2
11145,1
11146,7
11147,1
11148,4
11149,3
11150,0
11151,1
11152,2
11154,0
11155,4
11156,0
11157,2
11158,0
11159,2
11160,1
11161,2
11162,0
11163,1
11164,2
11165,0
11166,0
11167,0
11168,1
11169,0
11170,6
11171,3
11172,1
11173,0
11174,6
11175,0
11176,0
11177,2
11178,2
11179,2
11180,1
11181,2
11182,1
11183,0
11184,1
11185,2
11186,1
11187,1
11188,1
11189,1
11190,3
11191,1
11192,2
11193,1
11194,4
11195,0
11196,0
11197,1
11198,3
11199,2
11200,3
11201,3
11202,0
11203,0
11204,0
11205,1
11206,1
11207,0
11208,1
11209,6
11210,0
11211,1
11212,0
11213,1
11214,0
11215,0
11216,1
11217,0
11218,1
11219,0
11220,5
11221,1
11222,1
11223,0
11224,1
11225,1
11226,3
11227,0
11228,2
11229,3
11230,1
11231,0
11232,0
11233,1
11234,1
11235,2
11236,0
11237,3
11238,4
11239,0
11240,4
11241,6
11242,1
11243,2
11244,0
11245,1
11246,1
11247,4
11248,0
11249,0
11250,0
11251,2
11252,3
11253,1
11254,0
11255,0
11256,3
11257,0
11258,0
11259,0
11260,1
11261,2
11262,2
11263,2
11264,1
11265,1
11266,2
11267,5
11268,1
11269,1
11270,0
11271,1
11272,0
11273,1
11274,3
11275,4
11276,1
11277,1
11278,3
11279,2
11280,1
11281,2
11282,0
11283,1
11284,2
11285,1
11286,2
11287,0
11288,1
11289,2
11290,2
11291,2
11292,1
11293,4
11294,2
11295,0
11296,0
11297,0
11298,0
11299,0
11300,4
11301,3
11302,3
11303,0
11304,2
11305,1
11306,1
11307,1
11308,6
11309,1
11310,2
11311,0
11312,0
11313,0
11314,1
11315,1
11316,3
11317,0
11318,2
11319,1
11320,1
11321,1
11322,0
11323,2
11324,8
11325,1
11326,0
11327,0
11328,3
11329,1
11330,0
11331,1
11332,1
11333,2
11334,3
11335,0
11336,5
11337,0
11338,2
11339,1
11340,1
11341,3
11342,0
11343,1
11344,1
11345,0
11346,1
11347,2
11348,0
11349,0
11350,2
11351,0
11352,3
11353,0
11354,0
11355,2
11356,0
11357,0
11358,1
11359,1
11360,4
11361,1
11362,3
11363,3
11364,5
11365,0
11366,0
11367,1
11368,1
11369,0
11370,0
11371,0
11372,1
11373,0
11374,0
11375,6
11376,2
11377,0
11378,1
11379,2
11380,1
11381,0
11382,1
11383,2
